TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
25400,5,1,15.33333333,1.0,0.0,146.18,0.652205759,0.722972973,33.25155104,4.359457849,48.76609221,0.196261682,0.21560035056967572,0.17699115,0.575
25400,5,2,12.83333333,1.0,0.0,269.57,0.669639251,0.413173653,27.8632208,0.107580003,51.42324148,0.202898551,0.20502092050209206,0.1796875,0.763
25500,5,1,13.83333333,0.9976320174373511,0.332130443,250.79,0.119070812,0.339552239,76.16905712,0.0,165.9877224,0.256410256,0.11418832552194291,0.227891156,0.695
25600,5,1,10.33333333,1.0,0.0,431.84,0.260684733,0.248466258,20.44111369,0.0,40.58526205,0.234567901,0.2280487804878049,0.187969925,0.595
25600,5,2,17.83333333,1.0,0.0,150.21,0.692606683,1.347972973,28.60563489,2.29597859,32.67064616,0.466165414,0.22350230414746544,0.200507614,0.62
26400,5,2,15.5,1.0,0.257636094,156.91,0.510415893,0.133126935,17.91409382,0.0,44.96260182,0.255813953,0.23767258382642997,0.173423423,0.541
26100,5,1,13.0,0.999989739618619,0.017222126,92.54,0.260898352,0.063681592,26.03337924,0.0,45.16467039,0.15625,0.23025641025641025,0.200832466,0.566
26300,5,1,14.5,0.3927546661138652,0.990148525,118.02,0.426908741,0.086350975,80.6426824,0.0,140.8534744,0.451612903,0.14120667522464697,0.23325062,0.501
26300,5,2,13.0,1.0,1.0,230.67,0.56943165,0.03264095,98.5126403,0.0,230.7120743,0.181818182,0.1325153374233129,0.234234234,0.681
26400,5,3,16.16666667,1.0,0.289298502,289.68,0.608637852,0.250620347,18.61893928,0.0,43.24734962,0.198019802,0.25863453815261045,0.154115587,0.614
26400,5,4,13.0,1.0,0.987551958,445.25,0.492401166,0.074450085,33.26841479,1.247008854,64.44363616,0.363636364,0.2398064961990325,0.174880763,0.649
26500,5,1,16.0,0.9971042899605052,0.996114409,187.76,0.800199154,0.376554174,32.34211762,0.993308281,98.89377243,0.448113208,0.07271996785857775,0.264208909,0.644
18900,5,1,13.5,0.9998678757070042,0.15364198,174.35,0.759984954,0.225122349,14.4683563,0.0,38.85842164,0.224637681,0.11254338125929599,0.235384615,0.522
38700,5,1,17.33333333,1.0,0.758758541,264.2,0.503488776,2.804487179,84.76854318,6.452477984,56.01601766,0.197714286,0.1,0.228282828,0.649
21302,5,3,8.5,1.0,0.314929001,234.7,0.62664163,0.090909091,63.5448589,0.0,154.7042738,0.185185185,0.11359026369168357,0.247933884,0.649
22401,5,2,9.666666667,1.0,0.729731778,127.41,0.366324712,1.837643678,162.8735299,3.603034348,148.133844,0.336982017,0.14593698175787728,0.20033389,0.693
22500,5,5,7.833333333,1.0,0.99999503,131.43,0.395488489,0.012345679,73.58624887,0.0,242.5953164,0.333333333,0.12946979038224415,0.263819095,0.721
2500,5,1,10.83333333,1.0,1.0,229.33,0.72015738,0.355491329,93.75089173,3.541286169,194.7707393,0.406504065,0.0784688995215311,0.212121212,0.667
44901,5,2,13.33333333,0.9999999471976964,0.0,215.92,0.564573182,0.221686747,22.30897446,0.088003844,39.46972404,0.152173913,0.3210702341137124,0.222608696,0.551
41800,5,2,10.83333333,1.0,0.994221029,281.64,0.479595878,0.17630854,24.69977024,0.0,80.5200941,0.28125,0.16307471264367815,0.193162393,0.603
36300,5,2,8.0,1.0,0.0,307.12,0.570014024,0.073929961,83.03893374,0.0,272.2834603,0.263157895,0.08839779005524862,0.250922509,0.629
8900,5,1,15.33333333,1.0,1.0,179.71,0.785763739,0.534150613,65.34010923,1.670248191,106.160975,0.363934426,0.15040906230333542,0.227146814,0.461
8300,5,4,13.16666667,1.0,0.999959766,178.37,0.370229493,0.437070938,64.74408188,0.390612862,153.9014676,0.157068063,0.0932741116751269,0.206382979,0.594
39000,5,1,11.5,1.0,0.271142198,211.9,0.184226526,0.3125,36.68049168,0.0,73.49734207,0.057142857,0.13852813852813853,0.206375839,0.609
29500,5,3,12.83333333,0.9991736989607738,0.0,269.57,0.426366688,0.086294416,49.9001,0.0,86.7263738,0.235294118,0.31645569620253167,0.151869159,0.64
33600,5,2,14.66666667,0.9453323667631767,0.945333755,0.0,0.650531561,0.154867257,63.89698142,2.448160208,146.3999804,0.5,0.1479933110367893,0.241014799,0.627
29700,5,2,14.83333333,1.0,0.0,327.23,0.314780702,0.529616725,36.46821991,0.740054068,51.51598596,0.309210526,0.31045490822027133,0.172468354,0.59
31000,5,1,12.16666667,1.0,0.0,445.25,0.161887369,1.536964981,17.11459108,0.629984948,29.42554694,0.164556962,0.23550401427297057,0.177966102,0.42
33000,5,2,13.5,1.0,1.0,244.08,0.401427655,0.220149254,91.57842182,0.0,225.6990628,0.177966102,0.1491485613623018,0.225210084,0.675
35900,5,1,16.66666667,1.0,0.816042462,195.8,0.660822224,0.429577465,31.36185455,0.63265989,59.50015633,0.131147541,0.1488607594936709,0.23059867,0.543
36501,5,3,13.5,1.0,0.0,0.0,0.604374013,0.724299065,48.74383164,0.241306097,89.04194988,0.496774194,0.14769647696476965,0.283464567,0.583
36901,5,2,16.5,0.9945988943567333,0.0,202.51,0.636932182,0.947674419,84.00290854,0.0,99.4196273,0.199386503,0.12087912087912088,0.255,0.436
37300,5,1,14.33333333,1.0,0.0,146.18,0.599565175,0.032200358,49.18620889,0.0,114.4656013,0.222222222,0.1306930693069307,0.260032103,0.532
38500,5,3,16.5,1.0,0.0,295.05,0.693942215,0.272479564,58.94822575,0.595436624,123.1362938,0.17,0.11315280464216634,0.244755245,0.516
38600,5,5,14.16666667,1.0,0.0,222.63,0.676571595,0.043103448,18.52973024,0.193018023,39.76171282,0.5,0.22491909385113268,0.190340909,0.387
39600,5,1,7.666666667,1.0,0.339998438,183.73,0.34939847,0.0625,33.77660647,0.0,115.9089981,0.15,0.09453125,0.232415902,0.519
39800,5,1,12.66666667,1.0,0.0,415.75,0.0,0.249466951,24.26366136,0.0,58.5396156,0.085470085,0.13724137931034483,0.238197425,0.686
41100,5,1,15.33333333,1.0,1.0,225.31,0.484977854,0.253424658,51.53079787,0.355384813,129.7154567,0.162162162,0.10890410958904109,0.228110599,0.688
6400,5,1,11.0,1.0,0.920226818,242.74,0.0,0.018237082,36.40127984,0.0,92.42310768,0.416666667,0.15307262569832403,0.240559441,0.546
5902,5,1,16.16666667,1.0,0.869627762,112.65,0.45483666,0.32238806,81.05965722,0.731915641,138.515035,0.185185185,0.24702774108322326,0.189542484,0.738
6000,5,1,12.83333333,1.0,0.583848393,162.28,0.484043561,0.722077922,8.984722419,0.128170077,18.59747822,0.133093525,0.1268090971743625,0.24044586,0.602
7000,5,1,10.66666667,1.0,0.667904498,406.36,0.302535876,0.031437126,27.00850518,0.0,82.71574794,0.095238095,0.1630481055768412,0.248,0.621
6500,5,1,14.0,1.0,0.998680867,261.52,0.196771013,14.57725948,192.5069109,3.296228513,36.22268507,0.1166,0.10089020771513353,0.254593176,0.658
6700,5,1,17.5,1.0,0.644259874,186.42,0.748720543,0.672839506,47.88393681,1.820381069,75.03135883,0.389908257,0.11181434599156118,0.302729529,0.584
6700,5,4,7.666666667,1.0,0.040038197,301.75,0.0,0.07860262,51.02579406,0.0,160.6176311,0.0,0.07138263665594856,0.308139535,0.513
6800,5,1,12.16666667,1.0,1.0,227.99,0.752569833,0.050131926,43.44092555,0.0,127.0043726,0.473684211,0.14885193982581155,0.217090069,0.575
6900,5,1,17.33333333,1.0,0.090157274,168.98,0.860161571,0.296164139,80.75057951,4.893974516,193.5247749,0.237951807,0.09538207806487081,0.247723133,0.559
7200,5,1,11.66666667,1.0,0.798986461,189.1,0.48876049,0.096114519,31.0560398,0.112318408,119.6752637,0.382978723,0.1032379164711403,0.269984917,0.597
7300,5,1,15.33333333,0.9999981936789287,0.999999095,246.77,0.454680196,0.503816794,64.47792515,0.235607522,104.3741322,0.159090909,0.09104589917231001,0.274509804,0.652
7300,5,3,12.0,0.9997531386506799,0.817659864,252.13,0.282843878,0.08,34.36230054,0.0,89.40681592,0.631578947,0.11892675852066716,0.248747913,0.56
31800,5,2,14.33333333,1.0,0.570877656,465.37,0.065073923,0.627986348,19.48960626,0.0,36.84979258,0.152173913,0.23408423114593535,0.195227766,0.576
7400,5,1,13.66666667,1.000000226212664,0.0,295.05,0.395488489,0.030100334,21.07008907,0.0,55.84219925,0.444444444,0.24189814814814814,0.23956044,0.667
42500,5,1,14.5,1.0,0.140807594,206.53,0.852612534,0.48019802,48.94062239,5.487281904,68.0719566,0.371134021,0.17647058823529413,0.248091603,0.752
26500,5,2,8.0,1.0,0.884553928,140.82,0.102795824,0.076576577,94.97905224,0.0,262.4921737,0.215686275,0.10338164251207729,0.274125874,0.653
7100,5,1,14.83333333,1.0,0.005056032,199.83,0.091430122,1.2,53.18970754,0.075446394,70.54237809,0.052910053,0.22780748663101605,0.227112676,0.668
19900,5,4,17.33333333,1.0,0.0,83.15,0.682225064,0.404907975,95.29301068,0.243924089,191.3177936,0.112121212,0.11644708882277943,0.24516129,0.586
21502,5,2,15.5,1.0,1.0,136.79,0.638977222,0.034274194,95.83541327,0.0,262.0995805,0.117647059,0.0947968638631504,0.246284501,0.648
25000,5,2,10.83333333,1.0,0.451442792,439.89,0.290447791,0.15270936,25.39880597,0.0,61.83612721,0.193548387,0.2,0.172413793,0.497
29700,5,1,18.5,1.0,0.0,159.59,0.598377279,0.671270718,61.30849495,3.357369961,75.12723508,0.294238683,0.2182642487046632,0.198542805,0.358
4100,5,2,10.5,1.0,0.394790798,398.31,0.167804198,0.470319635,55.83133362,0.0,97.65313816,0.090614887,0.08734780307040763,0.275590551,0.687
13300,5,2,12.33333333,1.0,0.754203361,131.43,0.287163953,0.26306914,48.68095974,0.185333603,105.8872652,0.076923077,0.09159859976662778,0.295180723,0.688
4300,5,1,18.33333333,1.0000003558402002,0.768913413,0.0,0.696227622,0.518388792,77.76407456,5.728157278,140.4266436,0.239864865,0.07663782447466007,0.207349081,0.71
30100,5,1,14.83333333,0.7973428371271061,0.0004385,205.19,0.050204057,1.869747899,35.66844806,0.152429265,40.03808699,0.060674157,0.23857868020304568,0.168316832,0.339
43600,5,1,14.0,1.0,0.15024419,195.8,0.445767585,0.06443299,23.71819398,0.166249023,51.37094819,0.44,0.20604099244875945,0.20649652,0.66
41900,5,2,10.0,1.0,1.0,0.0,0.126158063,0.515957447,87.65611785,0.0,182.6938035,0.020618557,0.16835016835016836,0.21686747,0.786
42300,5,1,14.66666667,1.0,0.36931471,170.32,0.924742588,0.112759644,94.26892848,0.684762192,267.057255,0.447368421,0.13931623931623932,0.226579521,0.638
42300,5,2,13.33333333,1.0,0.831385487,315.16,0.604716164,0.050403226,17.96201955,0.0,48.68151589,0.44,0.17014341590612778,0.243356643,0.634
42800,5,1,16.33333333,1.0,0.0,213.24,0.396505994,0.528301887,21.97489707,0.0,40.3368043,0.192857143,0.18036809815950922,0.24403183,0.637
41300,5,1,15.5,1.0,1.0,203.85,0.547148532,0.205479452,65.58351236,1.126269037,154.7320384,0.358333333,0.1265397536394177,0.250778816,0.592
46000,5,1,15.16666667,1.0,0.171601029,182.39,0.268390716,0.623345367,22.77168042,0.911542433,42.08287568,0.127413127,0.148014440433213,0.225296443,0.546
200,5,1,12.0,1.0,0.0,411.72,0.18928105,0.047109208,23.5961514,0.0,87.24665616,0.545454545,0.09223553934340803,0.20990566,0.581
200,5,2,10.66666667,0.7845484805605778,0.0,368.81,0.420257838,0.0831643,14.05097508,0.023224752,39.55175299,0.195121951,0.19612448620082207,0.21657754,0.54
400,5,1,16.0,0.9982501859821857,0.0,156.91,0.675391352,0.154545455,17.34478992,0.0,30.17606574,0.470588235,0.41025641025641024,0.164420485,0.635
1600,5,1,11.5,0.6456196481665477,0.0,350.03,0.644933591,0.135186961,97.34879544,0.403267587,257.4460274,0.092198582,0.14943609022556392,0.226860254,0.628
2300,5,2,11.83333333,1.0,1.0,138.14,0.0,0.050505051,43.16076849,0.0,93.99917368,0.6,0.08830022075055188,0.287356322,0.57
2500,5,2,6.666666667,1.0,1.0,284.32,0.0,0.0,81.06737528,0.0,184.4665181,0.0,0.09867330016583747,0.287545788,0.587
2500,5,4,10.5,1.0,1.0,320.53,0.279949419,0.036474164,63.48659401,0.37235539,288.9477827,0.333333333,0.04961340206185567,0.203636364,0.581
2701,5,2,13.66666667,1.0,1.0,211.9,0.584733383,0.398832685,67.20139348,0.280395244,140.0106918,0.117073171,0.09879839786381843,0.300567108,0.509
3300,5,3,14.0,0.9931636628465131,0.461333758,245.42,0.608584267,0.072183099,66.96826575,0.0,159.0237146,0.268292683,0.11538461538461539,0.268502582,0.679
7700,5,1,15.66666667,1.0,1.0,366.13,0.414966282,1.446280992,54.0898224,0.753240232,72.5262738,0.152,0.13501483679525222,0.283847981,0.576
7500,5,3,11.33333333,1.0,1.0,455.98,0.0,0.001984127,58.50136688,0.0,108.3400314,0.0,0.25960539979231567,0.211332312,0.531
7900,5,1,16.33333333,1.0,1.0,142.16,0.491765436,0.333895447,62.79405742,0.0,134.4696565,0.227272727,0.09559675550405562,0.25257732,0.625
2702,5,2,19.16666667,1.0,0.999981018,0.0,0.885988095,1.198630137,38.45675556,3.713892281,120.7614006,0.205714286,0.08432539682539683,0.269461078,0.742
2702,5,3,10.5,1.0,1.0,190.44,0.56095529,0.35440613,63.76313467,0.350346894,147.7588025,0.205405405,0.0906935388263189,0.26728972,0.554
2800,5,1,16.0,0.9965967728465852,0.0,221.28,0.756269149,1.695729537,24.04562064,1.007714598,25.30138806,0.140608604,0.19424019607843138,0.211394303,0.667
3100,5,1,17.16666667,1.0,1.0,166.3,0.663829075,1.137353434,33.77184297,0.026159445,44.54953414,0.129602356,0.20493247210804463,0.232018561,0.687
3300,5,1,17.0,0.9987510057484265,0.998751868,445.25,0.846447426,1.044444444,24.62753441,0.620862212,42.89123115,0.110638298,0.06513872135102533,0.255208333,0.596
3300,5,2,13.33333333,0.9924473450438248,0.811903795,378.2,0.100459974,0.303703704,61.93860805,0.351923909,137.3676326,0.089430894,0.10930828351836037,0.238589212,0.449
2702,5,1,16.0,1.0,1.0,179.71,0.742753301,0.885117493,54.25180976,0.0,64.02014116,0.14159292,0.1443661971830986,0.305288462,0.644
3500,5,2,12.66666667,0.002057768418742155,0.000592225,269.57,0.330265461,0.079470199,153.9311716,0.229405621,416.830013,0.020833333,0.10071546505228399,0.286184211,0.585
3800,5,1,13.16666667,1.0,0.0,374.17,0.430676558,0.01946472,28.59805924,0.0,91.53932354,0.125,0.16248256624825663,0.216637782,0.589
4001,5,1,11.83333333,1.0,0.03619073,356.74,0.550883783,0.79338843,30.75999923,2.037521317,48.80192186,0.161458333,0.2101010101010101,0.208695652,0.619
4100,5,1,12.66666667,1.0000000596605352,0.575136386,285.66,0.24814968,0.285171103,60.17190756,0.170458662,118.3835405,0.073333333,0.12455003599712024,0.272241993,0.485
4300,5,2,13.0,1.0000000277777785,0.871924326,242.74,0.21530374,3.839473684,147.1031746,2.261904762,76.54761905,0.249143249,0.08709175738724728,0.263803681,0.622
4300,5,4,7.833333333,1.0,0.606524554,291.02,0.594023773,0.0425,44.30612198,0.0,116.8746623,0.352941176,0.11545454545454545,0.225974026,0.512
4400,5,2,7.666666667,1.0,0.0,97.9,0.0,0.037037037,35.70887017,0.0,71.23555223,0.142857143,0.11764705882352941,0.293413174,0.675
4400,5,4,11.16666667,1.0,0.082182946,171.66,0.302768848,0.091710758,34.82205116,2.40152077,76.84866463,0.269230769,0.08380681818181818,0.266990291,0.543
4600,5,1,16.0,1.0000000926970654,0.0,92.54,0.366600549,1.518413598,53.28585649,0.209315935,54.33243617,0.101679104,0.16730875068794718,0.227520436,0.571
28600,5,2,13.5,1.0,0.0,162.28,0.768672975,0.261306533,16.86895029,0.513123963,32.45509067,0.115384615,0.3675889328063241,0.167630058,0.721
4800,5,1,15.33333333,1.0,1.0,0.0,0.783436595,0.17080292,51.75501825,0.372338261,135.1587887,0.495726496,0.09825528007346189,0.248840804,0.683
5200,5,1,13.0,1.0,0.708301619,313.82,0.605563106,3.55,25.79181371,0.076457946,16.03068263,0.099871959,0.19395866454689983,0.21021021,0.434
28700,5,1,14.0,1.0,0.679871884,340.64,0.347561311,0.232830821,29.71922905,0.0,61.2396235,0.057553957,0.21227621483375958,0.203957382,0.589
28800,5,1,14.66666667,1.0,0.0,409.04,0.634600733,0.527472527,20.08498847,0.61410936,34.53462047,0.239583333,0.200836820083682,0.148688047,0.596
28900,5,1,19.33333333,1.0,1.0,107.29,0.863145956,1.202409639,68.39695497,11.07521809,76.40403832,0.332665331,0.17531831537708129,0.222222222,0.68
8500,5,2,13.83333333,1.0,1.0,252.13,0.559125351,0.12946979,68.68824567,0.223497546,168.6661477,0.219047619,0.10335689045936396,0.250340136,0.617
8600,5,1,13.33333333,1.0,0.0,265.54,0.56943165,0.041984733,17.48569043,0.0,43.16979981,0.181818182,0.1543026706231454,0.261764706,0.53
8700,5,1,16.5,1.0,1.0,160.93,0.25087244,1.185106383,39.57782439,0.0,54.77421546,0.193895871,0.0736196319018405,0.270053476,0.644
8700,5,2,12.66666667,1.0,1.0,249.45,0.292014633,0.375555556,65.9320851,0.622000803,167.5255496,0.159763314,0.09467821782178218,0.23633157,0.637
9800,5,4,12.66666667,1.0,0.0,236.04,0.475168637,0.05859375,16.88251555,0.0,65.97263455,0.266666667,0.12086874409820586,0.204225352,0.466
8700,5,5,16.0,1.0,0.999996332,234.7,0.540596793,0.50617284,146.802449,1.162024662,275.5935157,0.24796748,0.09135628952916373,0.246606335,0.604
9200,5,1,15.66666667,1.0,0.81892549,234.7,0.630790276,1.172413793,38.40166368,3.652186196,54.03087225,0.272727273,0.11630218687872763,0.22147651,0.638
9200,5,3,13.83333333,1.0,0.967177737,281.64,0.871224892,0.363636364,38.81129493,4.541747279,100.4551921,0.344262295,0.10398684751335799,0.227722772,0.662
9800,5,1,13.0,1.0,0.0,394.29,0.78291931,0.117647059,12.42433439,0.41414448,25.82755574,0.535714286,0.3294460641399417,0.212180747,0.698
9800,5,2,10.83333333,1.0,0.0,221.28,0.061706888,1.670050761,24.70140335,0.234804214,38.83661706,0.197568389,0.20435308343409916,0.213675214,0.693
12101,5,2,15.16666667,1.0,1.0,219.94,0.327078847,0.143369176,41.06230128,0.0,109.7592316,0.2625,0.1452758055707264,0.22745098,0.654
33400,5,1,13.5,0.04049529963648009,0.521307478,103.27,0.223334362,45.26315789,28.85317019,25.89892068,2.363399606,0.238372093,1.6388888888888888,0.25739645,0.681
11900,5,3,8.5,1.0,0.999996506,214.58,0.643826504,0.053398058,55.60614926,0.0,168.2381793,0.272727273,0.10407876230661041,0.27734375,0.586
11800,5,3,16.5,1.0000000474202186,0.0,170.32,0.483012087,0.469055375,18.74129427,2.927682933,33.83329361,0.284722222,0.18890920170627665,0.167619048,0.556
11900,5,1,17.5,1.0,1.000000277,0.0,0.786920788,0.686028257,79.29572344,2.433262272,163.6011045,0.28375286,0.0984251968503937,0.251958225,0.639
12101,5,1,16.5,1.0,1.0,160.93,0.876513014,0.203804348,40.80259667,0.420645326,90.43874519,0.226666667,0.1758139534883721,0.247877759,0.607
8400,5,1,6.333333333,1.0,0.0,370.15,0.0,0.008849558,24.48772257,0.0,86.50337769,0.0,0.17836593785960875,0.225903614,0.649
8300,5,1,12.16666667,1.0,0.779447593,237.38,0.186652101,1.090909091,71.56005184,0.670875486,97.38875805,0.117283951,0.16417910447761194,0.233890215,0.614
8300,5,2,11.5,1.0,0.863920116,250.79,0.364072832,0.039855072,41.70609673,0.435952231,111.7490884,0.272727273,0.0988296488946684,0.26,0.691
8300,5,3,8.666666667,1.0,0.999491896,197.14,0.743949254,0.028,67.89785952,0.0,196.3815014,0.285714286,0.09042553191489362,0.228991597,0.728
12701,5,1,16.16666667,1.0,1.0,146.18,0.600492111,0.130434783,50.87135002,0.0,89.07434828,0.254901961,0.17333333333333334,0.267527675,0.566
11800,5,2,14.16666667,0.9918743162087629,0.0,266.88,0.539824125,0.066666667,9.353833081,0.0,21.17400887,0.4375,0.19672131147540983,0.166212534,0.598
12300,5,2,14.0,1.0,0.99741781,289.68,0.623970931,0.033096927,41.34184973,0.0,121.3743685,0.142857143,0.12696245733788397,0.255924171,0.659
12300,5,3,11.5,0.7309591474760487,0.878227405,229.33,0.227227068,0.706896552,19.70532436,0.0,30.14090018,0.073170732,0.18584905660377357,0.239460371,0.594
13100,5,2,14.83333333,1.0,0.648346735,303.09,0.588669053,0.31147541,34.45254013,0.0,74.9418207,0.081871345,0.10241657077100115,0.303656598,0.632
13100,5,3,11.0,1.0,0.565608514,103.27,0.255436145,0.231012658,39.44112623,0.229843393,87.386458,0.335616438,0.11572856391372961,0.269905533,0.589
13200,5,2,12.66666667,0.9261934329617286,0.0,135.45,0.0,0.004524887,17.84378985,0.0,54.57627617,0.0,0.14506627393225333,0.21369863,0.677
13200,5,4,17.5,1.0,0.0,181.05,0.744703884,0.508196721,23.1530805,3.900790736,47.69031255,0.552419355,0.15699208443271767,0.206666667,0.604
13300,5,1,11.5,1.0,0.025160882,245.42,0.309254034,0.422848665,74.52178095,0.0,135.366989,0.214035088,0.11997703788748565,0.284046693,0.568
13500,5,3,14.0,1.0,0.0,260.18,0.306782793,0.29982669,57.09987813,0.372228671,106.6807371,0.086705202,0.09560362875087229,0.287148594,0.659
13800,5,1,15.5,0.8961442167631616,0.0,237.38,0.778468928,0.082408875,6.020765561,0.044488415,12.40485318,0.346153846,0.2647937836222355,0.180051813,0.622
13800,5,2,12.5,0.9395975174172762,0.0,354.06,0.666675386,0.0523918,12.9789329,0.275561208,25.46185563,0.347826087,0.3658008658008658,0.174959872,0.597
16000,5,1,13.16666667,0.8753759120692957,0.0,101.93,0.576104437,0.113606341,22.30556239,0.202318026,52.55210732,0.395348837,0.15928777670837344,0.191489362,0.596
16400,5,1,18.16666667,1.0,0.0,253.47,0.619280921,1.163972286,24.12262034,0.393437233,24.41769826,0.156746032,0.3595166163141994,0.179968701,0.568
16000,5,2,13.83333333,1.0,0.0,206.53,0.65920172,0.081871345,5.742679865,0.0,12.26591816,0.071428571,0.4068181818181818,0.132890365,0.55
